date,category,rank,asin,title,price,rating,review_count
2026-08-24,Briefs,68,B073WB72VF,"Van Heusen Men 100% Cotton Brief - Pack of 3 - Anti Bacterial, Colour Fresh, Moisture Wicking",₹500.00,4.0 out of 5 stars,"4,823"
2026-08-24,Briefs,69,B07J6FXG9D,XYXX Men's Dualist Micromodal Regular Fit Colorblock Antimicrobial Briefs with No Marks Waistband (Pack of 2),₹550.00,4.1 out of 5 stars,"5,386"
2026-08-24,Briefs,70,B07KPTS553,Jockey IC29 Men Tactel Microfiber Elastane Stretch Printed Brief,₹669.00,4.4 out of 5 stars,"1,439"
2026-08-24,Briefs,71,B07KSKZBR2,Frenchie Men's Plain Brief (Pack of 3),₹299.00,4.2 out of 5 stars,437
2026-08-24,Briefs,72,B0F542LCNR,Jockey IC27 Men Tactel Microfiber Elastane Stretch Solid Brief with Moisture Move Properties_(Pack of 2),"₹1,049.00",4.4 out of 5 stars,146
2026-08-24,Briefs,73,B073WC55S2,Van Heusen Men’s Cotton Boxer Briefs Pack of 3 | Long Trunk | No ride-up | Inner Elastic for superior comfort | Open front fly | Super Combed Cotton for softness | Moisture‑Wicking | Sweat Absorbant | All‑Day Fresh Technology | Long Lasting Colors |Soft Plush Waistband | Label‑Free Comfort | style 10031,₹799.00,4.1 out of 5 stars,"12,436"
2026-08-24,Briefs,74,B0721XWTL4,Lux Cozi Men Briefs,₹580.00,4.2 out of 5 stars,997
2026-08-24,Briefs,75,B08YX1Z972,Dollar Bigboss Men Brief,₹349.00,4.1 out of 5 stars,686
2026-08-24,Briefs,76,B091KTVCQB,Van Heusen Men Boxer Briefs,₹256.00,4.2 out of 5 stars,215
2026-08-24,Briefs,77,B0H2QMNSV1,Ethika Men's Extra Thin Elastic Underwear Long Comfortable Ice Silk Breathable Comfort Brief-Boxer-Trunks Imported Material Multicolour,₹489.00,4.8 out of 5 stars,"1,377"
2026-08-24,Briefs,78,B0CGRXFMVT,MAML Men’s Ultra Thin Ice Silk Briefs Underwear for Men,₹468.00,3.8 out of 5 stars,498
2026-08-24,Briefs,79,B0GFVP2SVJ,Jockey 8035 Men Super Combed Cotton Solid Brief with Ultrasoft Concealed Waistband,₹199.00,4.2 out of 5 stars,944
2026-08-24,Briefs,80,B08F7WVTPM,DAMENSCH Men Modal Briefs,₹469.00,4.2 out of 5 stars,"1,283"
2026-08-24,Shorts,1,B0DRFN3SBV,Lymio Men Shorts || Cotton Short for Men || with Pocket Style (Shorts-09-12),₹599.00,3.8 out of 5 stars,"1,609"
2026-08-24,Shorts,2,B00W05EFZ4,Jockey 9426 Men's Super Combed Cotton Rich Regular Fit Solid Shorts with Side Pockets,₹699.00,4.3 out of 5 stars,"9,696"
2026-08-24,Shorts,3,B08ZKTPTVR,0-DEGREE Men's Regular Fit Shorts with Zip Pocket,₹275.00,3.9 out of 5 stars,"5,803"
2026-08-24,Shorts,4,B0FRTRNJHS,RynoGear Men's Shorts || Cotton Casual Shorts for Man || Shorts Pant for Men,₹548.00,4.0 out of 5 stars,596
2026-08-24,Shorts,5,B0GV49CR2R,RynoGear Cotton Shorts for Men || Shorts for Man Stylish || Men's Shorts | 100% Twill Cotton,₹597.00,4.2 out of 5 stars,68
2026-08-24,Shorts,6,B0GJL3DGDL,"Men's Cotton Casual Shorts |Striped Half Pants for Men |Comfortable | Elastic Waist with Drawstring | Lightweight & Comfortable for Beach Vacations, Casual Daily Outings & Sleepwear Bermuda Shorts",₹425.00,3.6 out of 5 stars,329
2026-08-24,Shorts,7,B0F28S4YHK,Lux Cozi Men's Cotton Regular Fit Solid Shorts with Side Pockets & No Marks Waistband Gym Shorts for Men Workout Yoga Outdoor All Day Shorts for Men All Season Wear Cotton Pack of 1,₹398.00,4.0 out of 5 stars,439
2026-08-24,Shorts,8,B0F8BT2J1X,Lymio Men Shorts || Cotton Short for Men || with Pocket Style (Packs Also Available) (Shorts-29-32),₹599.00,3.6 out of 5 stars,733
2026-08-24,Shorts,9,B0H1BYJ865,Lymio Men Shorts | Men's Cargo Shorts | Regular Fit Casual Wear Short Pant for Men | Multi-Pocket Lightweight Cotton | Summer & Adventure Ready (SSM-S-05-08),₹429.00,2.9 out of 5 stars,57
2026-08-24,Shorts,10,B0FD7T5XNK,SMOWKLY Authentics Classic Men's Corduroy Cargo Stretch Shorts |Half Pant with Drawstring & 4 Pockets | Lightweight & Quick Dry | Men Shorts Casual |Summer Shorts Pant for Men,₹495.00,3.7 out of 5 stars,"1,062"
2026-08-24,Shorts,11,B0DSJGVM2J,TAGDO® Men's Solid Cotton Shorts | Shorts Pant for Men | Shorts for Men (2003),₹579.00,3.8 out of 5 stars,"1,967"
2026-08-24,Shorts,12,B07XH2WNKY,Amazon Brand - Symbol Men's Cotton Regular Fit Chino Shorts |Slant Pockets,₹649.00,4.0 out of 5 stars,"7,815"
2026-08-24,Shorts,13,B01BWL1ONW,"VEGO Mens Cotton Three By Fourth, 3/4, Capri, Three Quarter Grey Plus Size",₹589.00,4.2 out of 5 stars,"7,361"
2026-08-24,Shorts,14,B0H4Z1Z6KF,JV CLOTH Men's 100% Pure Cotton Cargo Shorts | Regular Fit Solid Knee Length Shorts with Multiple Utility Pockets | Casual Outdoor Summer Shorts for Men,₹529.00,4.4 out of 5 stars,22
2026-08-24,Shorts,15,B07TMQPRZW,Amazon Brand - Symbol Men's Cotton Rich Stretchable Regular Fit Chino Shorts |Slant Pockets,₹449.00,4.0 out of 5 stars,"4,450"
2026-08-24,Shorts,16,B0H3NV4PXT,DHRIVANSH Men's Cotton Cargo Shorts | Solid Khakhi | Regular Fit Casual Shorts with 5 Pockets | Comfortable Summer Wear,₹499.00,5.0 out of 5 stars,3
2026-08-24,Shorts,17,B0GSJWXGKH,RynoGear Linen Blend Shorts for Men || Shorts Pant for Men || Casual Shorts for Man,₹597.00,4.1 out of 5 stars,103
2026-08-24,Shorts,18,B0BXXX772Z,THE Indian Garage CO Men Shorts,₹402.00,4.1 out of 5 stars,798
2026-08-24,Shorts,19,B08G57HGBY,0-DEGREE Shorts for Men,₹698.00,3.6 out of 5 stars,"7,396"
2026-08-24,Shorts,20,B0H4BVW9M4,"Boldfit Cargo Shorts for Man Gym, Running Shorts Half Pant for Man",₹549.00,4.6 out of 5 stars,31
2026-08-24,Shorts,21,B0DXBWXGM4,SleepZ by Raymond Men Regular Fit Solid Pattern Cotton Polyester Blend Shorts,₹360.00,3.4 out of 5 stars,32
2026-08-24,Shorts,22,B0DZP5T8HH,"SMOWKLY Men's Premium Corduroy Casual Ribbed Shorts | Loose Fit Burmuda | Elastic & Drawstring Waist with 2 Pocket | Lightweight Perfect for Workout, Beach & Summer |Shorts Pant for Men",₹497.00,3.9 out of 5 stars,726
2026-08-24,Shorts,23,B0DRFM1T5R,Lymio Men Shorts || Cotton Short for Men || with Pocket Style (Packs Also Available) (Shorts-17-20),₹579.00,3.2 out of 5 stars,"1,216"
2026-08-24,Shorts,24,B08D9PCQ72,Mack Jonney Cotton Blended Regular Fit Three Fourth Capri for Men(Pack of 3),₹998.00,4.1 out of 5 stars,795
2026-08-24,Shorts,25,B0D1QRKZZW,XYXX Men's Nova Cotton Regular Fit Solid Shorts with Side Pockets and No Marks Waistband,₹649.00,4.0 out of 5 stars,268
2026-08-24,Shorts,26,B0CNZD5RVN,"KART BLACK Plus Sizes Men's Cotton Knee Length Shorts(XXL,3XL,4XL,5XL,6XL,7XL,8XL Shorts) | Stripe Printed Shorts | Casual and Night Wear Mens Shorts",₹569.00,4.2 out of 5 stars,768
2026-08-24,Shorts,27,B0FT8X8RWB,Lymio Men Casual Shorts || Men Cargo Shorts Cotton || Available in Combo Pack of 2 (Shorts-42-45),₹599.00,3.4 out of 5 stars,138
2026-08-24,Shorts,28,B0F3HVRLC5,GRECIILOOKS Denim Shorts for Men Stylish | Casual Knee Length Washed Jorts | Regular Fit Jeans Half Pant for Men with Distressed Design | Bermuda Mens Shorts for Summer Travel Streetwear,₹729.00,4.1 out of 5 stars,288
2026-08-24,Shorts,29,B0G2XM5PGK,MADHAVISTA Combo of 100% Pure Cotton Cargo Shorts for Men || Soft Breathable Fabric || Multi-Pocket Utility Design || Adjustable Drawstring Waist || Comfortable Regular Fit Casual Shorts (Pack of 2),₹995.00,3.5 out of 5 stars,89
2026-08-24,Shorts,30,B0CPJG5GNJ,"KART BLACK Plus Sizes Men's Cotton Knee Length Shorts(M,L,XL,XXL,3XL,4XL,5XL Shorts) | Casual and Night Wear Mens Shorts",₹948.00,4.3 out of 5 stars,"1,329"
2026-08-24,Shorts,51,B0BXXYCCQB,The Indian Garage Co Men Slim Fit Solid Mid-Rise Chino Shorts,₹532.00,3.9 out of 5 stars,687
2026-08-24,Shorts,52,B0F8BZHT3V,"Leriya Fashion Men’s Cotton Cargo Shorts with Elastic Drawstring Waist | Multiple Utility Pockets & Zipper Side Pocket | Summer Shorts for Daily Outfits, Hiking, Trekking & Street Style",₹599.00,3.4 out of 5 stars,152
2026-08-24,Shorts,53,B0G25C5X3Z,"Pepe Jeans Men's Solid Cotton Poly Blend Regular Fit Active Shorts | Lightweight Athleisure Shorts for Gym, Sports & Casual Wear | Soft Breathable Fabric | Elastic Waist with Drawcord | Side Pockets",₹563.00,4.0 out of 5 stars,"1,605"
2026-08-24,Shorts,55,B0FKYYM8WW,INKKR Men's Cargo Linen Shorts Beach Shorts Drawstring Elastic Multi Pocket Plain Comfort Breathable Knee Length Cotton Shorts,₹579.00,3.1 out of 5 stars,40
2026-08-24,Shorts,56,B07FPSBFV1,Jockey 1203 Men Super Combed Mercerised Cotton Woven Straight Fit Shorts with Side Pockets,"₹1,199.00",4.2 out of 5 stars,"2,500"
2026-08-24,Shorts,57,B0C4LQ8SHK,THE Indian Garage CO Men Shorts,₹532.00,4.2 out of 5 stars,347
2026-08-24,Shorts,58,B0F6G1D1TJ,Q - RIOUS Mens Casual Sweat Cargo Cotton Shorts Drawstring Elastic Waist Athletic Workout Gym Jogger Shorts with 5 Pockets,₹370.00,4.1 out of 5 stars,270
2026-08-24,Shorts,59,B0H5W8H47H,Lymio Men Shorts | Men's Cargo Shorts | Regular Fit Casual Wear Short Pant for Men | Multi-Pocket Lightweight Cotton | Summer & Adventure Ready (New-Short-09-12),₹598.00,4.2 out of 5 stars,5
2026-08-24,Shorts,60,B0F8BXGMJ2,"GRECIILOOKS Men’S Cotton Cargo Shorts, Lightweight Half Pant Elastic Waist Casual Summer Shorts with Pockets",₹648.00,3.9 out of 5 stars,158
2026-08-24,Shorts,61,B0B58KPC9G,Men's Comfort Shorts || Regular Fit Shorts for Men with One Side Zipper Pocket...,₹449.00,3.9 out of 5 stars,"2,111"
2026-08-24,Shorts,62,B084VPF2YX,Jockey IM02 Men Tencel Micro Modal Cotton Elastane Stretch Regular Fit Checkered Sleep Shorts with Side Pockets,₹999.00,4.4 out of 5 stars,633
2026-08-24,Shorts,63,B09RQSHBY3,"Stylcozy Men's Regular Fit Cotton Three by Fourth, 3/4th, Man Capri, Capris, Three Quarter, Capri for Men, Printed, Sports Running, Three Quarte, Casual Lounge Short, Nightwear Sleep Shorts, Pack of 2",₹499.00,4.1 out of 5 stars,444
2026-08-24,Shorts,64,B0FDL5RB22,XYXX Zen Solid Shorts for Men with Side Pockets and Drawstring |Relaxed Fit Shorts,₹799.00,4.0 out of 5 stars,93
2026-08-24,Shorts,65,B0GH7GV96Q,Tagas Men's Shorts |Shorts for Mens| Casual (S'horts) for Men |Men shortscotton|,₹769.00,4.0 out of 5 stars,32
2026-08-24,Shorts,66,B0GKWQLNWK,"GRECIILOOKS Linen Short For Men| Linen Shorts For Men Stylish |Men's Casual Summer Shorts - Lightweight Drawstring Lounge Short with Pockets, Breathable Relaxed Fit Athletic Sweat Short's",₹549.00,3.9 out of 5 stars,39
2026-08-24,Shorts,67,B0926VC5TJ,GUIDE Men's Regular Fit Printed Three Fourth Capri,₹295.00,4.0 out of 5 stars,"1,879"
2026-08-24,Shorts,68,B08CKJ536S,Mack Jonney Cotton Blended Regular Fit 3/4th Capri for Men-C1_0001_P,₹345.00,4.1 out of 5 stars,810
2026-08-24,Shorts,69,B086D17CDL,Bigbanana Plus Size Men's Regular Fit Shorts,₹659.00,4.0 out of 5 stars,244
2026-08-24,Shorts,70,B0D6KTHKYY,Bigbanana Plus Size Men's Regular Fit Solid Shorts,₹659.00,4.1 out of 5 stars,95
2026-08-24,Shorts,71,B0FQPL1C82,Samfor Shorts for Men || Authentics Classic Men's Ribbed Polycotton Relaxed Fit Cargo Stretch Shorts || Lightweight & Quick Dry || Men Shorts Casual ||Shorts Pant for Men,₹448.00,4.5 out of 5 stars,61
2026-08-24,Shorts,72,B0F7L9LXN7,Thomas Scott Men's | Regular Fit | 100% Cotton | Solid | Breathable Lightweight | 6-Pocket Cargo Shorts | Cricket Club Collection,₹649.00,3.7 out of 5 stars,71
2026-08-24,Shorts,73,B0BJF1Q3HJ,Jockey AM14 Men Super Combed Cotton Rich Straight Fit Shorts with Zipper Pockets,₹999.00,4.3 out of 5 stars,"1,126"
2026-08-24,Shorts,75,B0F8VT57GF,QNIM Men Short || Denim Short for Men (Q-33-35),₹699.00,3.6 out of 5 stars,150
2026-08-24,Shorts,76,B09H4RN5B8,Neo Garments Men's Cotton Regular Casual Short Pant with Pocket - Pack of 2,₹690.00,4.1 out of 5 stars,"1,348"
2026-08-24,Shorts,77,B081B2C789,U.S. Polo Assn. Men Lounge Shorts,₹450.00,4.2 out of 5 stars,"5,860"
2026-08-24,Shorts,78,B0C59GFWY8,Thomas Scott Men's | 100% Cotton | Solid | Above Knee | Button Closure | Chino | Casual Shorts for Men,₹499.00,3.9 out of 5 stars,183
2026-08-24,Shorts,79,B085N2M1HQ,Mack Jonney Cotton Blended Regular Fit 3/4th Capri for Men,₹359.00,4.1 out of 5 stars,773
2026-08-24,Shorts,80,B0D6NHJ2TV,Reebok Men's Polyester Running Shorts - Quick Dry Lightweight Sports Shorts for Men | Gym Shorts for Men | Training Fitness Running Shorts - Secure Drawcord Waistband,₹999.00,4.4 out of 5 stars,50
2026-08-24,Loungewear,1,B084F7TZ1R,See Designs Men's Cotton Pyjama Bottom,₹419.00,4.0 out of 5 stars,"3,093"
2026-08-24,Loungewear,2,B0DY42M345,Majestic Man Men's Regular Fit Mid Rise Casual Style Pure Cotton Pyjama Bottom,₹499.00,4.0 out of 5 stars,896
2026-08-24,Loungewear,3,B0DK5KQKFX,Vogaan Men's T-Shirt and Shorts Set | Top & Shorts Night Suits Set | Night Wear for Men,₹498.00,3.9 out of 5 stars,316
2026-08-24,Loungewear,4,B0F88B9ZM9,"GRECIILOOKS Co-ord Set for Men Solid POLY LYCRA BLEND T-Shirt & Shorts Nightwear Set | Summer Loungewear, Beachwear & Night Suit for Daily Comfort",₹598.00,3.9 out of 5 stars,142
2026-08-24,Loungewear,5,B0FFN2W8TY,Jawdrobe Men’s Waffle-Check Co-Ord Set | Self-Textured Collar Top | Drawstring Jogger Pants | Cotton-Blend Loungewear/Night-Suit | Casual Travel & Streetwear Two-Piece,₹797.00,3.8 out of 5 stars,667
2026-08-24,Loungewear,6,B0GC6L9L5Y,TAGDO® Men's Solid Co-Ord Set | Cuban Collar | Half Sleeve Shirt | Straight Fit Trouser | Casual Outfit | Regular Fit | Vacation & Resort Wear (2058),₹799.00,4.0 out of 5 stars,203
2026-08-24,Loungewear,7,B0CC57SBCG,"Urban Scottish Men's Lounge Pants 100% Cotton Men's Lounge Night Pant Comfortable Leisure-Wear Lower with an Elastic Waist-Band and Regular Fit Track Pants, Machine Washable Stay at Home",₹430.00,4.0 out of 5 stars,904
2026-08-24,Loungewear,8,B09GW3GCKL,Aatman One Size Men's Eco-Friendly Cotton Pyjama | Fits Waist Size 28 to 36 Inches,₹549.00,3.8 out of 5 stars,"2,658"
2026-08-24,Loungewear,9,B08XVQVQBZ,U.S. POLO ASSN. Men I690 Comfort Fit Solid Cotton Casual Style Lounge Pants,₹954.00,3.8 out of 5 stars,"1,090"
2026-08-24,Loungewear,10,B0H2VJ69WJ,XYXX Combed Cotton Solid Drawsting Pyjama for Men,"₹1,249.00",4.5 out of 5 stars,18
2026-08-24,Loungewear,11,B0CRDR51JX,SMOWKLY Men Night Suits Set | Men's T-Shirt and Shorts Set | Co ord Set for man | Casual Nightwear & Loungewear | Pajama Set for man | Co-ord Set for Men,₹492.00,3.7 out of 5 stars,879
2026-08-24,Loungewear,12,B0BZZ8JYZG,"DaMENSCH Cotton Lounge Elasticated Waistband, Bermuda Pants, Relaxed Fit, Home Shorts for Men",₹759.00,3.9 out of 5 stars,"1,083"
2026-08-24,Loungewear,13,B0BRSGTHNW,Aatman One Size Men's Eco-Friendly Cotton Pyjama Pack of 2 | Fits Waist Size 28 to 36 Inches,₹948.00,3.9 out of 5 stars,"2,380"
2026-08-24,Loungewear,14,B0F99F9F47,Amazon Brand - Symbol Men's Relaxed Full Elasticated Cotton Pants,₹448.00,4.1 out of 5 stars,178
2026-08-24,Loungewear,15,B0D2TW4SQ7,Beyoung Cotton Loose Fit Pyjama For Men | Pure Cotton | Elasticated Waistband | Casual Style | Nightwear For Men | Lounge Pants,₹854.00,4.0 out of 5 stars,547
2026-08-24,Loungewear,16,B07D4HMLR4,XYXX Men's Checkmate 100% Super Combed Cotton Regular Fit Pyjamas,₹729.00,3.9 out of 5 stars,"5,575"
2026-08-24,Loungewear,17,B0GJ64QZGH,Amazon Brand - Symbol mens 100% Cotton Pyjama/Lounge Pants |Regular Fit | Printed | Available in Plus Sizes,₹498.00,4.1 out of 5 stars,50
2026-08-24,Loungewear,18,B07F8LPPZV,"XYXX Mens Cotton Regular Fit Checkered Pyjama | Dual Pockets, Comfortable Lounge Pants for Men","₹1,392.00",4.0 out of 5 stars,"3,336"
2026-08-24,Loungewear,19,B0DT9BDN36,"DAMENSCH Relaxed Fit Premium Cotton Casual Style, Dual Pockets, Ultra light, Breathable, Anti-Bacterial, Stretchable, Soft Comfortable, Lounge Pyjamas For Men",₹899.00,4.1 out of 5 stars,123
2026-08-24,Loungewear,20,B0CDH9NKW3,XYXX Men's Checkmate Super Combed Cotton Regular Fit Pyjamas (Pack of 2),"₹1,399.00",4.0 out of 5 stars,529
2026-08-24,Loungewear,21,B0F894HPT5,Majestic Man Men Mid Rise Comfort Fit Solid Pure Cotton Casual Style Lounge Pants,₹549.00,3.7 out of 5 stars,181
2026-08-24,Loungewear,22,B0DWN6JQW5,SleepZ by Raymond Men Regular Fit Solid Pattern Pure Cotton Sleepwear Pyjama,₹629.00,3.9 out of 5 stars,159
2026-08-24,Loungewear,23,B0GDG3CL4N,DIGITAL SHOPEE mens Men's Pyjama,₹394.00,3.6 out of 5 stars,146
2026-08-24,Loungewear,24,B0D987G5VV,"U.S. Polo ASSN. Mens OELP6 Mid Rise Solid Lounge Track Pants, Comfort Fit",₹934.00,3.8 out of 5 stars,402
2026-08-24,Loungewear,25,B0CHRN89DY,U.S. Polo ASSN. Men's IYBF Solid Logo Knit Lounge Shorts,₹705.00,4.1 out of 5 stars,634
2026-08-24,Loungewear,26,B0GRD1B6RY,"Men's Pyjama Bottoms with Side Stripe, Black and Grey, Cotton Blend, Elastic Waistband with Drawstring, Relaxed Fit, 2 Pack",₹479.00,4.5 out of 5 stars,13
2026-08-24,Loungewear,27,B0F889B4LG,"GRECIILOOKS Men’S Summer Casual Two Piece Outfit, Textured Button Down Shirt and Shorts Set, Lightweight Poly Blend Co-Ord for Beach, Travel & Lounge Wear",₹648.00,4.1 out of 5 stars,12
2026-08-24,Loungewear,28,B0FT3DTRY7,Jockey 9009 Men Super Combed Cotton Woven Fabric Regular Fit Checkered Pyjama with Side Pockets,₹949.00,4.3 out of 5 stars,443
2026-08-24,Loungewear,29,B0CYC5BR2L,XYXX Men's Pace Super Combed Cotton Regular Fit Solid Pyjamas,₹899.00,3.7 out of 5 stars,486
2026-08-24,Loungewear,30,B093LP278K,U.S. POLO ASSN. Men's IYAD Printed Mid Rise Cotton Lounge Pants,"₹1,019.00",4.1 out of 5 stars,133
2026-08-24,Loungewear,51,B097BLHLPX,"Urban Scottish 100% Comfortable Men's Lounge Pants, Leisure-Wear withn Elastic Waist-Band & Regular Fit, Machine Washable Stayt Home Clothing, Expert Craftsmanship Featuring Plush to The Touch Feel",₹473.00,3.9 out of 5 stars,367
2026-08-24,Loungewear,52,B0D984S4QJ,U.S. POLO ASSN. Mens OELP5 All Over Check Lounge Track Pants,"₹1,061.00",4.2 out of 5 stars,181
2026-08-24,Loungewear,53,B0D97WJ2DT,U.S. Polo ASSN. Mens OEX05 Mid Rise Solid Inner Boxers - Pack of 2,₹840.00,4.0 out of 5 stars,286
2026-08-24,Loungewear,54,B0GTLTG6WB,TYSORT Men's Summer 2 Piece Casual Button Down Short Sleeve Shirt with Loose Beach Pants Set|Cord Set for Men|Night Pants for Man|Cotton Night Suit Pajama Sets,₹799.00,4.0 out of 5 stars,32
2026-08-24,Loungewear,55,B0CW97LPLB,U.S. Polo ASSN. Mens OES01 Cotton Stretch Lounge Shorts,₹675.00,3.9 out of 5 stars,196
2026-08-24,Loungewear,56,B0C9T2RK94,DHRUVI TRENDZ Rayon Co-Ord Set for Men | Men's Cord Set | Night Suit for Men | T-Shirt and Shorts Set for Men | Night Dress for Men | Pyjama Set for Men,₹529.00,3.8 out of 5 stars,242
2026-08-24,Loungewear,57,B0DH2V3WBW,"WEET Cotton T-Shirt and Shorts Set for Men,Night Wear for Men,Men's Pyjama Set",₹949.00,4.1 out of 5 stars,59
2026-08-24,Loungewear,58,B079W13J3Q,Amazon Brand - Symbol Men's Cotton Rich Strechable Knit Shorts - Regular Fit,₹399.00,4.1 out of 5 stars,"1,286"
2026-08-24,Loungewear,59,B0H7HR98BS,Amul Comfy Men's Cotton Rich Printed Bermuda-Pack of 3- Assorted,₹747.00,4.1 out of 5 stars,4
